% 1. Title: Microtasks from Experiment One
%
% 2. Sources:
%      (a) Creator: Christian Medeiros Adriano
%      (b) Date of Experiment: October 20, 2014
%      (c) Paper draft = https://arxiv.org/abs/1612.03015
%
%
%THESE FIELDS ARE MISSING IN THE FILE
%
%@ATTRIBUTE test1 NUMERIC  
%@ATTRIBUTE test2 NUMERIC
%@ATTRIBUTE test3 NUMERIC
%@ATTRIBUTE test4 NUMERIC
%@ATTRIBUTE grade NUMERIC
%@ATTRIBUTE testDuration NUMERIC
%
% Have to add double quotes for all text fields (question, answer and feedback)
%

@RELATION Task

@ATTRIBUTE time_stamp STRING
@ATTRIBUTE task_type {MICROTASK}
@ATTRIBUTE worker_id NUMERIC		
@ATTRIBUTE session_id STRING		
@ATTRIBUTE microtask_id NUMERIC
@ATTRIBUTE file_name STRING
@ATTRIBUTE question STRING
@ATTRIBUTE answer {NO,PROBABLY_NOT,I_CANT_TELL,PROBABLY_YES,YES}
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE explanation STRING
@ATTRIBUTE consent_date NUMERIC
@ATTRIBUTE feedback STRING
@ATTRIBUTE gender STRING
@ATTRIBUTE years_programming NUMERIC
@ATTRIBUTE difficulty NUMERIC
@ATTRIBUTE country STRING
@ATTRIBUTE age NUMERIC

@DATA
09:16:05.324,MICROTASK,71_1,491CE9E0E546,103,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the invocation of function 'shortenText' in function 'addComments' at line 107 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,46882.0,,1.414156079447E12,-,Female,2,5,US,25
09:16:18.705,MICROTASK,70_1,492Ci-5e1C7-6-5,102,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the invocation of function 'setTitle' in function 'addComments' at line 107 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),I_CANT_TELL,61478.0,I don't see a function for GerritUtil,1.414156055577E12,-,Male,1,5,US,41
09:16:30.425,MICROTASK,71_1,491CE9E0E546,150,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'getItems' in function 'mapScope' at line 235 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,25101.0,should invoke different function,1.414156079447E12,-,Female,2,5,US,25
09:16:32.095,MICROTASK,134_1,483Ae-3c6a-5-49,174,11ByteArrayBuffer_buggy.java,Is there possibly something wrong with the body of function 'grow' between lines 120 and 122 (e.g.; function produces an incorrect return value; return statement is at the wrong place; does not properly handle error situations; etc.)?,I_CANT_TELL,163486.0,I do not have as much knowledge on coding to be able to make an accurate choice.,1.414156418972E12,-,Male,1,6,Unites States,24
09:16:54.842,MICROTASK,70_1,492Ci-5e1C7-6-5,149,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'add' in function 'mapScope' at line 235 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,36137.0,function line 4 should look like mapScope(),1.414156055577E12,-,Male,1,5,US,41
09:17:02.720,MICROTASK,71_1,491CE9E0E546,125,6ReviewScopeNode_buggy.java,Is there maybe something wrong with the body of the conditional clause between lines 62 and 64 (e.g.; enters the wrong branch; makes a call to a null pointer; calls a wrong type; etc.)?,I_CANT_TELL,32295.0,I can't tell if that causes the problem,1.414156079447E12,-,Female,2,5,US,25
09:17:11.556,MICROTASK,50_1,494CA-7g9C1-9-2,175,11ByteArrayBuffer_buggy.java,Is there maybe something wrong with the invocation of function 'copyOf' in function 'grow' at line 121 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),I_CANT_TELL,673663.0,Doesn't look like there's an issue with this line of code,1.414155945788E12
09:17:18.492,MICROTASK,134_1,483Ae-3c6a-5-49,157,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong with the invocation of function 'isDisposed' in function 'appendMessage' at line 80 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,46397.0,The code looks fine.,1.414156418972E12,-,Male,1,6,Unites States,24
09:17:23.016,MICROTASK,50_1,494CA-7g9C1-9-2,156,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong with the body of the conditional clause between lines 80 and 83 (e.g.; enters the wrong branch; makes a call to a null pointer; calls a wrong type; etc.)?,NO,11459.0,This line of code is fine,1.414155945788E12
09:17:28.282,MICROTASK,87_1,488ca1c7C16-1,106,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the invocation of function 'setDescription' in function 'addComments' at line 108 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),NO,83454.0,it is correct,1.414156201427E12,Good survey,Male,5,6,USA,27
09:17:30.795,MICROTASK,153_1,479Ii2G-1C-529,174,11ByteArrayBuffer_buggy.java,Is there possibly something wrong with the body of function 'grow' between lines 120 and 122 (e.g.; function produces an incorrect return value; return statement is at the wrong place; does not properly handle error situations; etc.)?,PROBABLY_YES,24300.0,it is wright option,1.414156591391E12,this survey is easy to do. it is useful to give my answers,Male,4,5,India,32
09:17:46.112,MICROTASK,71_1,491CE9E0E546,62,2SelectTranslator_buggy.java,Is it possible that the conditional clause at line 548 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,I_CANT_TELL,43392.0,I think it could be a misplaced parentheses ,1.414156079447E12,-,Female,2,5,US,25
09:17:51.419,MICROTASK,153_1,479Ii2G-1C-529,161,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong with the invocation of function 'getParent' in function 'appendMessage' at line 82 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,20624.0,it works properly,1.414156591391E12,this survey is easy to do. it is useful to give my answers,Male,4,5,India,32
09:17:58.489,MICROTASK,95_1,486Gg-5i0g1-2-6,175,11ByteArrayBuffer_buggy.java,Is there maybe something wrong with the invocation of function 'copyOf' in function 'grow' at line 121 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,400762.0,The copying of the array should not cause any foreseen problems,1.414156235864E12,-,Male,1,7,United States,40
09:18:02.661,MICROTASK,70_1,492Ci-5e1C7-6-5,124,6ReviewScopeNode_buggy.java,Is it possible that the conditional clause at line 62 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,PROBABLY_YES,67819.0,change line 64 to } else {,1.414156055577E12,-,Male,1,5,US,41
09:18:05.111,MICROTASK,153_1,479Ii2G-1C-529,2,1buggy_ApacheCamel.txt,Is there maybe something wrong with the 'While-loop' construct at line 55 (e.g.; incorrect initialization; wrong counter increment; wrong exit condition; etc.)?,I_CANT_TELL,13692.0,some doubt,1.414156591391E12,this survey is easy to do. it is useful to give my answers,Male,4,5,India,32
09:18:25.769,MICROTASK,132_1,482Eg2i0G8-29,175,11ByteArrayBuffer_buggy.java,Is there maybe something wrong with the invocation of function 'copyOf' in function 'grow' at line 121 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,227004.0,If data.length * 3 is larger than the maximum value for an integer; it will turn negative.,1.414156410328E12
09:18:36.286,MICROTASK,87_1,488ca1c7C16-1,145,7buggy_ReviewTaskMapper_buggy.txt,Is there possibly something wrong with the body of function 'mapScope' between lines 231 and 238 (e.g.; function produces an incorrect return value; return statement is at the wrong place; does not properly handle error situations; etc.)?,PROBABLY_YES,68004.0,scope 2 is initialized but no data is added so there may be an error,1.414156201427E12,Good survey,Male,5,6,USA,27
09:18:36.618,MICROTASK,153_1,479Ii2G-1C-529,163,9buggy_Hystrix_buggy.txt,Is there possibly something wrong with the body of function 'endCurrentThreadExecutingCommand' between lines 87 and 89 (e.g.; function produces an incorrect return value; return statement is at the wrong place; does not properly handle error situations; etc.)?,PROBABLY_YES,31507.0,this steps works properly,1.414156591391E12,this survey is easy to do. it is useful to give my answers,Male,4,5,India,32
09:18:47.946,MICROTASK,134_1,483Ae-3c6a-5-49,30,1buggy_ApacheCamel.txt,Is it possible that the conditional clause at line 100 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,PROBABLY_YES,89454.0,Missing information,1.414156418972E12,-,Male,1,6,Unites States,24
09:18:50.521,MICROTASK,70_1,492Ci-5e1C7-6-5,61,2SelectTranslator_buggy.java,Is there maybe something wrong with the body of the conditional clause between lines 547 and 554 (e.g.; enters the wrong branch; makes a call to a null pointer; calls a wrong type; etc.)?,PROBABLY_YES,47860.0,change line 550 to } else {,1.414156055577E12,-,Male,1,5,US,41
09:18:52.940,MICROTASK,153_1,479Ii2G-1C-529,198,13buggy_VectorClock_buggy.txt,Is there maybe something wrong with the invocation of function 'getNodeId' in function 'merge' at line 252 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),I_CANT_TELL,16322.0,no,1.414156591391E12,this survey is easy to do. it is useful to give my answers,Male,4,5,India,32
09:19:04.365,MICROTASK,144_1,476Ei-7e0I54-7,173,11ByteArrayBuffer_buggy.java,Is there maybe something wrong in the declaration of function 'grow' at line 120 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,I_CANT_TELL,88665.0,i hope it should be public,1.414156491178E12,Good Task o improve our knowledge,Male,1,7,India,28
09:19:05.661,MICROTASK,153_1,479Ii2G-1C-529,171,10HashPropertyBuilder_buggy.java,Is there maybe something wrong with the invocation of function 'calculateVIntSize' in function 'calculateNumPopulatedBytes' at line 140 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,12721.0,user option is easy,1.414156591391E12,this survey is easy to do. it is useful to give my answers,Male,4,5,India,32
09:19:13.350,MICROTASK,155_1,477GC6C7e3-92,176,11ByteArrayBuffer_buggy.java,Is there perhaps something wrong with the values of the parameters received by function 'copyOf' when called by function 'grow' at line 121 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,I_CANT_TELL,118225.0,It could be anything,1.414156611697E12
09:19:18.545,MICROTASK,87_1,488ca1c7C16-1,128,6ReviewScopeNode_buggy.java,Is there perhaps something wrong with the values of the parameters received by function 'put' when called by function 'convertScopeToDescription' at line 63 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,NO,42259.0,it is correct declaration,1.414156201427E12,Good survey,Male,5,6,USA,27
09:19:48.638,MICROTASK,153_1,479Ii2G-1C-529,115,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the invocation of function 'getLocations' in function 'addComments' at line 114 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),I_CANT_TELL,42977.0,cannot guess these script,1.414156591391E12,this survey is easy to do. it is useful to give my answers,Male,4,5,India,32
09:19:50.091,MICROTASK,144_1,476Ei-7e0I54-7,154,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong with the invocation of function 'getTextClient' in function 'appendMessage' at line 79 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,45726.0,,1.414156491178E12,Good Task o improve our knowledge,Male,1,7,India,28
09:19:59.887,MICROTASK,87_1,488ca1c7C16-1,65,2SelectTranslator_buggy.java,Is there perhaps something wrong with the values of the parameters received by function 'put' when called by function 'appendColumn' at line 552 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,NO,41342.0,it is correct,1.414156201427E12,Good survey,Male,5,6,USA,27
09:20:04.067,MICROTASK,153_1,479Ii2G-1C-529,146,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the 'For-loop' construct at line 234 (e.g.; incorrect initialization; wrong counter increment; wrong exit condition; etc.)?,PROBABLY_YES,15429.0,it can be used well,1.414156591391E12,this survey is easy to do. it is useful to give my answers,Male,4,5,India,32
09:20:08.153,MICROTASK,95_1,486Gg-5i0g1-2-6,154,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong with the invocation of function 'getTextClient' in function 'appendMessage' at line 79 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),NO,129663.0,As long as a string is called; there should be no exception thrown,1.414156235864E12,-,Male,1,7,United States,40
09:20:11.957,MICROTASK,144_1,476Ei-7e0I54-7,5,1buggy_ApacheCamel.txt,Is there maybe something wrong with the body of the conditional clause between lines 57 and 65 (e.g.; enters the wrong branch; makes a call to a null pointer; calls a wrong type; etc.)?,PROBABLY_NOT,21866.0,,1.414156491178E12,Good Task o improve our knowledge,Male,1,7,India,28
09:20:13.385,MICROTASK,138_1,481IE-7e3E-606,176,11ByteArrayBuffer_buggy.java,Is there perhaps something wrong with the values of the parameters received by function 'copyOf' when called by function 'grow' at line 121 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,YES,319584.0,data is not declared.,1.414156468011E12,nice programs,Male,2,3,india,28
09:20:16.198,MICROTASK,153_1,479Ii2G-1C-529,137,6ReviewScopeNode_buggy.java,Is there maybe something wrong with the invocation of function 'get' in function 'convertScopeToDescription' at line 75 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),I_CANT_TELL,12131.0,cannot identify,1.414156591391E12,this survey is easy to do. it is useful to give my answers,Male,4,5,India,32
09:20:41.825,MICROTASK,153_1,479Ii2G-1C-529,38,2SelectTranslator_buggy.java,Is there maybe something wrong with the invocation of function 'ColumnDescriptor' in function 'appendColumn' at line 525 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,25627.0,we can use this for good operations,1.414156591391E12,this survey is easy to do. it is useful to give my answers,Male,4,5,India,32
09:20:46.544,MICROTASK,49_1,490Ae9c-2i06-4,160,8buggy_AbstractReviewSection_buggy.txt,Is there perhaps something wrong with the values of the parameters received by function 'layout' when called by function 'appendMessage' at line 82 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,PROBABLY_NOT,415181.0,The fuction "layout" is being used correctly.,1.41415594434E12,-,Male,2,6,United States,28
09:20:49.498,MICROTASK,144_1,476Ei-7e0I54-7,162,9buggy_Hystrix_buggy.txt,Is there maybe something wrong in the declaration of function 'endCurrentThreadExecutingCommand' at line 87 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,PROBABLY_NOT,37541.0,,1.414156491178E12,Good Task o improve our knowledge,Male,1,7,India,28
09:20:52.690,MICROTASK,144_1,476Ei-7e0I54-7,201,13buggy_VectorClock_buggy.txt,Is there maybe something wrong with the invocation of function 'add' in function 'merge' at line 256 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,3192.0,,1.414156491178E12,Good Task o improve our knowledge,Male,1,7,India,28
